start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2023-08-21T23:05:21.347534,2023-08-21T23:06:03.388415,42.040881,38,9 0 1 11 7 5 10 5 1 11 0 1 6 7 6 11 8 6 11 7 11 3 10 11 10 5 3 5 4 1 0 7 3 2 11 0 8 3,0,30001,-1,-1,21,11.965989919487017
2023-08-21T23:06:04.318290,2023-08-21T23:06:45.473266,41.154976,38,9 0 5 1 11 0 8 4 8 0 9 10 3 5 1 4 9 0 8 3 0 3 10 9 5 7 8 9 4 11 3 0 1 0 7 8 5 2,0,30001,-1,-1,24,13.974984836522465
2023-08-21T23:06:47.781845,2023-08-21T23:07:26.833664,39.051819,38,1 9 1 6 6 10 8 8 8 11 11 4 11 11 11 3 6 2 2 10 10 11 11 10 3 4 11 7 2 4 4 5 5 8 11 10 0 10,0,30001,-1,-1,21,13.026337530814844
2023-08-21T23:07:28.487295,2023-08-21T23:08:38.747262,70.259967,38,4 4 9 8 0 5 6 8 3 3 6 6 5 2 1 11 4 6 11 11 10 9 4 6 8 10 6 5 10 3 5 10 5 5 5 9 5 7,0,30001,-1,-1,27,18.433030137409308
2023-08-21T23:08:47.663882,2023-08-21T23:09:24.662639,36.998757,38,0 5 10 3 6 6 6 11 9 5 4 4 3 10 1 2 2 4 11 8 9 11 4 8 1 10 0 0 5 5 7 7 9 11 0 8 4 1,0,30001,-1,-1,24,14.768599175529223
2023-08-21T23:09:27.513370,2023-08-21T23:10:24.106174,56.592804,38,2 10 5 10 2 4 0 9 5 1 4 2 10 5 6 2 11 7 0 3 11 2 7 6 2 10 1 2 9 1 8 8 10 1 1 10 2 1,0,30001,-1,-1,22,13.743142986449087
2023-08-21T23:10:26.401122,2023-08-21T23:10:57.995152,31.59403,38,0 0 11 0 7 3 0 7 2 11 10 5 7 9 4 6 4 4 5 10 1 11 0 3 4 8 4 9 5 9 5 3 4 5 0 9 8 8,0,30001,-1,-1,23,12.739313554929142
2023-08-21T23:11:00.350799,2023-08-21T23:11:52.402811,52.052012,38,6 5 7 5 9 0 3 1 0 4 6 11 2 0 1 3 1 9 10 11 3 4 6 8 11 11 3 4 9 11 1 10 7 0 1 8 6 4,0,30001,-1,-1,23,13.847947525353655
2023-08-21T23:11:57.106276,2023-08-21T23:12:30.298342,33.192066,38,5 1 8 6 11 10 2 4 5 0 3 1 4 3 8 5 10 11 9 2 4 4 7 3 10 0 1 5 7 4 11 2 11 4 6 4 2 5,0,30001,-1,-1,22,13.331645090851971
2023-08-21T23:12:31.676205,2023-08-21T23:13:42.976645,71.30044,38,5 4 8 0 2 7 4 1 5 4 7 2 10 7 9 10 11 2 9 2 10 1 3 8 9 6 5 4 3 6 11 4 2 5 6 8 5 10,0,30001,-1,-1,22,13.860242901171702
2023-08-21T23:13:44.735547,2023-08-21T23:14:25.974032,41.238485,39,2 11 6 8 3 0 1 3 2 3 11 0 8 1 2 7 3 8 7 0 0 1 1 6 4 9 1 8 7 5 9 6 1 9 6 10 5 1 4,0,30001,-1,-1,22,12.84591250219623
2023-08-21T23:14:27.165168,2023-08-21T23:15:45.765857,78.600689,39,7 8 6 7 4 7 7 4 1 4 8 10 8 6 1 2 11 8 8 5 2 7 4 6 6 5 3 2 2 3 1 8 8 8 1 9 7 11 4,0,30001,-1,-1,23,14.563577927119455
2023-08-21T23:15:47.780469,2023-08-21T23:16:20.766855,32.986386,39,10 11 11 8 10 10 7 9 1 3 2 2 0 10 2 1 9 10 2 3 8 9 0 1 5 7 5 3 0 0 10 7 2 2 7 5 2 5 1,0,30001,-1,-1,21,12.102972178536227
2023-08-21T23:16:22.306694,2023-08-21T23:16:52.096720,29.790026,39,3 7 4 11 10 9 8 6 10 9 11 4 7 3 8 3 7 9 9 5 2 10 1 2 2 5 6 9 2 11 2 0 2 2 11 10 8 3 4,0,30001,-1,-1,19,12.158217281348003
2023-08-21T23:16:53.603041,2023-08-21T23:17:31.879668,38.276627,39,3 5 4 3 1 4 5 6 5 0 3 4 8 7 3 2 4 3 2 6 8 9 7 7 5 4 7 6 11 0 0 1 8 10 8 7 7 8 0,0,30001,-1,-1,22,13.353736531054835
2023-08-21T23:17:34.172871,2023-08-21T23:18:20.338125,46.165254,39,9 2 6 2 2 6 7 7 2 7 7 4 3 8 1 11 3 3 8 5 10 6 5 7 0 11 4 6 10 8 5 5 6 1 4 8 1 4 11,0,30001,-1,-1,23,16.374470301992258
2023-08-21T23:18:31.981683,2023-08-21T23:19:14.552316,42.570633,39,10 7 8 11 8 9 10 3 7 8 7 3 4 9 0 1 1 4 9 6 2 10 2 3 5 0 0 5 1 4 0 1 0 11 3 3 11 11 9,0,30001,-1,-1,23,14.088943272685032
2023-08-21T23:19:17.982735,2023-08-21T23:20:08.989679,51.006944,39,3 6 1 4 9 1 4 7 11 3 8 7 3 4 8 4 7 8 6 5 8 9 4 3 3 4 6 3 5 6 5 8 1 10 2 10 5 1 0,0,30001,-1,-1,23,14.131843743478562
2023-08-21T23:20:10.458670,2023-08-21T23:21:03.274950,52.81628,39,6 4 7 8 3 7 6 10 6 7 11 10 0 8 7 4 0 3 11 4 8 10 8 0 7 6 3 3 7 11 4 4 1 8 6 8 6 1 1,0,30001,-1,-1,24,13.732891387412844
2023-08-21T23:21:04.221736,2023-08-21T23:22:27.096577,82.874841,39,6 10 2 7 6 8 7 9 10 0 8 9 10 5 4 11 7 11 2 5 8 10 6 7 0 3 5 7 3 8 10 9 4 4 3 8 11 1 9,0,30001,-1,-1,22,13.987418160915702
2023-08-21T23:22:28.677156,2023-08-21T23:23:25.908990,57.231834,39,11 4 7 6 10 5 2 1 1 10 0 10 1 9 8 9 7 4 7 0 11 1 1 4 2 10 0 5 10 8 8 8 8 0 4 0 0 4 6,0,30001,-1,-1,23,12.968999377530196
2023-08-21T23:23:26.726739,2023-08-21T23:24:08.148718,41.421979,39,5 10 7 4 5 9 9 8 5 8 0 11 1 6 11 8 11 6 11 10 6 2 6 3 10 3 1 6 5 0 2 10 6 5 10 0 2 10 5,0,30001,-1,-1,21,13.246056157187772
2023-08-21T23:24:09.664115,2023-08-21T23:25:02.282455,52.61834,39,11 3 10 5 1 2 11 7 9 7 4 4 5 4 4 7 10 3 10 6 10 6 1 9 0 10 0 4 3 3 10 10 11 4 8 1 5 3 10,0,30001,-1,-1,24,13.737204057837449
2023-08-21T23:25:03.118370,2023-08-21T23:25:46.863344,43.744974,39,1 2 2 2 7 9 2 2 10 0 3 11 4 4 9 10 5 4 11 8 8 7 11 1 6 10 5 8 3 7 6 3 3 10 9 0 3 10 9,0,30001,-1,-1,24,12.44664856537705
2023-08-21T23:25:47.800553,2023-08-21T23:26:25.602028,37.801475,39,10 0 0 2 1 9 10 9 11 2 4 9 9 9 5 8 8 10 9 1 9 6 3 1 5 9 1 3 5 5 2 10 3 3 1 9 1 9 11,0,30001,-1,-1,21,12.788234458726073
2023-08-21T23:26:27.153034,2023-08-21T23:27:03.955609,36.802575,39,10 1 0 1 10 11 0 1 10 6 8 3 5 6 5 5 3 4 8 8 11 3 8 7 2 4 0 3 3 8 4 8 4 8 9 9 2 1 0,0,30001,-1,-1,21,12.070175331766348
2023-08-21T23:27:05.013893,2023-08-21T23:27:47.869591,42.855698,39,2 7 9 5 7 6 11 6 9 5 2 9 11 9 1 4 2 5 10 1 3 0 4 3 7 3 1 0 4 4 5 3 5 6 2 5 6 10 6,0,30001,-1,-1,24,12.72417039187371
2023-08-21T23:27:49.043349,2023-08-21T23:28:23.079109,34.03576,39,2 5 8 4 7 8 5 10 0 8 10 5 6 11 0 4 2 2 11 4 5 0 2 3 11 9 4 8 8 1 6 10 0 0 9 5 0 0 2,0,30001,-1,-1,21,12.970105353476054
2023-08-21T23:28:24.140780,2023-08-21T23:28:56.980194,32.839414,39,0 10 8 1 3 6 3 0 11 11 7 0 8 6 1 5 8 5 10 1 6 8 8 6 3 10 2 6 10 8 10 2 9 4 3 3 3 3 11,0,30001,-1,-1,21,11.668352736232233
2023-08-21T23:28:57.927058,2023-08-21T23:29:34.314308,36.38725,39,1 0 1 8 1 6 2 6 5 1 9 9 10 5 6 3 8 0 3 10 7 3 5 6 9 8 0 2 2 9 6 3 3 4 2 7 6 8 7,0,30001,-1,-1,24,13.09058204590622
2023-08-21T23:29:35.473458,2023-08-21T23:30:21.457801,45.984343,40,9 2 2 4 1 3 5 10 2 0 2 11 6 10 9 2 3 0 9 10 10 8 5 5 9 2 2 3 4 8 4 4 5 10 11 2 5 6 4 5,0,30001,-1,-1,22,13.990454713991088
2023-08-21T23:30:23.736019,2023-08-21T23:31:29.570359,65.83434,40,5 2 7 6 11 3 7 2 0 3 11 11 10 3 4 2 6 10 6 5 3 8 3 2 11 3 5 7 6 11 3 4 1 9 10 3 5 0 5 2,0,30001,-1,-1,23,13.637851025839755
2023-08-21T23:31:31.539096,2023-08-21T23:32:30.313811,58.774715,40,5 9 7 0 2 11 2 4 9 0 11 1 1 9 2 3 6 5 8 5 4 6 6 5 0 2 1 6 8 7 3 11 4 6 6 4 4 0 3 10,0,30001,-1,-1,23,13.141442521054165
2023-08-21T23:32:31.582616,2023-08-21T23:33:18.539144,46.956528,40,2 9 7 0 3 11 6 8 0 11 10 5 6 9 0 11 6 6 5 8 4 1 1 2 6 10 2 3 10 7 5 9 8 9 11 10 1 1 3 4,0,30001,-1,-1,22,12.800161206494067
2023-08-21T23:33:19.658917,2023-08-21T23:33:49.002150,29.343233,40,2 4 9 2 2 9 7 7 9 1 3 10 3 4 1 6 5 4 9 6 10 5 9 6 5 6 2 7 3 5 10 11 0 0 3 10 7 11 10 1,0,30001,-1,-1,22,12.352528711616031
2023-08-21T23:33:50.586627,2023-08-21T23:34:25.812420,35.225793,40,0 8 1 10 5 6 5 0 7 5 3 10 11 4 1 0 0 8 5 0 0 0 7 7 2 7 6 8 6 8 7 0 7 2 1 9 11 4 2 10,0,30001,-1,-1,23,12.49447770351713
2023-08-21T23:34:27.463276,2023-08-21T23:36:05.020576,97.5573,40,7 2 3 4 3 4 9 9 2 3 11 6 5 4 3 8 9 1 1 8 4 3 1 3 3 3 11 9 2 0 2 4 0 1 5 9 2 2 4 8,0,30001,-1,-1,22,12.824364153778935
2023-08-21T23:36:06.328375,2023-08-21T23:36:57.980737,51.652362,40,11 2 10 1 8 3 0 11 4 6 10 3 1 10 8 10 5 10 6 10 0 9 4 2 7 9 8 0 9 11 2 1 10 8 9 1 3 8 5 1,0,30001,-1,-1,21,13.494414834116363
2023-08-21T23:36:59.580389,2023-08-21T23:37:46.109477,46.529088,40,9 7 2 5 9 7 7 2 1 11 1 8 1 11 11 2 5 8 10 1 5 3 5 6 2 11 7 5 10 6 7 2 1 10 5 6 9 10 6 9,0,30001,-1,-1,22,12.33862126829124
2023-08-21T23:37:47.072894,2023-08-21T23:38:24.552721,37.479827,40,9 5 8 3 8 10 7 0 4 2 5 9 10 2 2 10 7 11 0 4 2 0 10 5 10 1 2 5 9 1 5 8 6 5 0 11 0 0 4 9,0,30001,-1,-1,22,12.216592345457876
2023-08-21T23:38:26.117815,2023-08-21T23:39:02.730321,36.612506,40,8 5 7 4 1 5 9 5 10 3 5 1 6 7 4 0 9 5 1 0 11 2 3 6 4 5 8 5 7 10 7 6 3 6 2 1 11 2 7 5,0,30001,-1,-1,20,13.19327680319294
2023-08-21T23:39:04.328085,2023-08-21T23:39:51.201235,46.87315,40,3 6 9 8 11 8 8 8 9 4 9 11 0 4 5 0 4 6 6 6 11 7 0 8 11 7 7 7 0 3 8 5 3 1 2 0 7 2 6 7,0,30001,-1,-1,22,16.43260372372477
2023-08-21T23:40:01.635485,2023-08-21T23:40:56.726669,55.091184,40,10 11 8 6 5 5 9 10 11 2 10 1 1 10 6 2 3 8 4 1 10 5 1 2 10 8 6 2 11 8 4 2 11 4 8 4 8 0 2 4,0,30001,-1,-1,21,12.726630943164713
2023-08-21T23:40:57.926096,2023-08-21T23:41:43.456269,45.530173,40,8 7 3 7 6 7 0 3 7 0 4 3 3 4 4 7 0 10 6 8 0 2 0 4 1 8 8 11 6 3 1 10 0 0 5 9 6 10 5 7,0,30001,-1,-1,23,13.363266689845002
2023-08-21T23:41:44.753918,2023-08-21T23:42:41.761982,57.008064,40,3 8 4 11 4 6 1 8 3 4 5 6 9 5 9 8 10 5 8 8 4 2 2 10 1 1 3 1 8 8 4 4 8 10 8 10 0 0 4 8,0,30001,-1,-1,23,14.545941005451798
2023-08-21T23:42:44.421765,2023-08-21T23:43:23.587538,39.165773,40,5 4 2 5 5 7 2 7 11 7 6 6 1 6 10 2 5 7 6 6 8 6 7 10 10 6 7 0 11 10 9 5 10 9 6 11 7 9 8 5,0,30001,-1,-1,23,13.629008447645838
2023-08-21T23:43:24.948746,2023-08-21T23:44:02.599079,37.650333,40,4 11 6 6 10 11 4 7 9 4 0 1 11 7 2 7 5 4 1 0 0 9 6 3 2 9 5 7 11 7 10 6 11 9 10 2 2 6 3 4,0,30001,-1,-1,22,12.826918852450738
2023-08-21T23:44:03.866826,2023-08-21T23:44:34.539079,30.672253,40,0 7 3 2 3 4 7 0 10 2 4 3 11 6 1 4 5 7 9 4 9 10 9 0 3 11 2 3 2 9 5 1 10 10 5 7 0 9 1 1,0,30001,-1,-1,22,12.414046148890822
2023-08-21T23:44:35.625416,2023-08-21T23:45:11.907610,36.282194,40,7 0 7 3 8 8 1 0 0 2 1 8 5 0 9 8 8 11 1 1 4 2 6 7 7 11 8 8 0 8 1 6 9 2 6 2 11 10 10 7,0,30001,-1,-1,22,12.498154960288225
2023-08-21T23:45:12.848363,2023-08-21T23:45:52.241008,39.392645,40,3 3 11 1 10 5 9 11 9 6 3 10 5 4 11 2 7 2 3 10 11 6 9 8 3 8 11 2 0 2 5 10 5 1 0 3 6 7 4 7,0,30001,-1,-1,22,12.643806183711387
2023-08-21T23:45:53.424781,2023-08-21T23:46:26.181473,32.756692,41,10 3 7 8 9 2 6 5 8 9 6 5 2 11 8 11 8 0 4 4 7 10 11 11 7 6 3 7 3 1 8 10 2 9 5 4 9 2 0 0 10,0,30001,-1,-1,23,11.40065072789915
2023-08-21T23:46:27.070364,2023-08-21T23:47:03.466738,36.396374,41,9 1 10 6 3 11 3 2 6 9 5 7 5 9 0 8 11 7 6 7 11 2 7 5 9 6 7 5 8 5 5 3 4 0 8 1 9 10 11 7 10,0,30001,-1,-1,24,13.755234751875284
2023-08-21T23:47:06.117693,2023-08-21T23:47:44.164607,38.046914,41,0 10 6 3 7 7 10 2 11 10 1 10 3 3 3 1 9 9 7 8 4 11 6 4 4 1 6 11 10 1 10 2 0 11 10 6 8 7 9 8 11,0,30001,-1,-1,21,13.392628654431588
2023-08-21T23:47:46.255873,2023-08-21T23:48:19.273629,33.017756,41,2 2 5 4 4 5 9 0 2 5 6 7 8 10 6 11 1 8 9 4 11 2 0 1 2 7 3 4 2 11 2 6 1 4 9 6 2 1 1 9 4,0,30001,-1,-1,22,12.29912474117652
2023-08-21T23:48:20.605407,2023-08-21T23:48:59.204474,38.599067,41,7 7 2 11 7 10 7 2 3 5 1 5 2 4 4 4 3 11 7 7 10 7 5 9 9 5 9 7 10 5 2 5 1 11 4 9 2 3 2 10 9,0,30001,-1,-1,21,12.102136261627807
2023-08-21T23:49:00.310220,2023-08-21T23:49:30.806194,30.495974,41,1 3 8 4 4 11 0 10 10 1 2 9 0 2 7 3 11 8 9 2 10 1 11 0 10 2 3 10 1 11 3 2 11 0 7 5 8 5 2 1 4,0,30001,-1,-1,24,12.051326241487299
2023-08-21T23:49:32.226414,2023-08-21T23:50:17.647738,45.421324,41,8 0 9 7 8 7 3 8 4 7 5 1 10 7 5 0 9 4 1 9 1 3 1 2 11 11 7 5 8 8 8 7 11 8 3 11 9 9 9 4 5,0,30001,-1,-1,23,12.414419946881658
2023-08-21T23:50:18.526007,2023-08-21T23:51:02.570846,44.044839,41,4 4 4 9 11 6 6 7 9 1 0 7 11 4 8 4 0 4 4 4 11 4 11 7 9 2 11 11 2 11 10 6 11 11 9 5 9 1 6 2 4,0,30001,-1,-1,22,12.639968907246729
2023-08-21T23:51:03.587622,2023-08-21T23:51:39.463267,35.875645,41,3 2 1 9 2 1 10 10 6 4 2 4 4 11 7 6 3 8 0 1 1 1 5 1 11 2 7 5 8 3 3 6 3 8 8 5 3 8 6 8 5,0,30001,-1,-1,22,12.591595791018088
2023-08-21T23:51:40.827236,2023-08-21T23:52:30.115022,49.287786,41,7 2 7 7 8 9 7 5 4 9 5 4 9 4 11 9 11 2 9 0 5 4 4 4 3 7 8 11 7 9 4 4 6 7 6 11 4 4 6 11 0,0,30001,-1,-1,24,15.212412914849567
2023-08-21T23:52:32.279696,2023-08-21T23:53:26.911272,54.631576,41,4 5 1 6 7 6 3 7 4 6 10 0 8 9 2 0 9 1 8 3 7 7 11 3 7 3 3 4 9 11 4 4 1 1 0 10 1 9 6 5 6,0,30001,-1,-1,20,13.819555606693772
2023-08-21T23:53:28.323156,2023-08-21T23:54:19.963956,51.6408,41,0 5 4 8 9 7 8 10 7 9 1 11 10 9 6 3 10 3 6 4 2 7 9 4 11 11 0 11 0 4 11 4 9 2 11 9 0 4 5 4 11,0,30001,-1,-1,23,14.322630450688441
2023-08-21T23:54:23.213597,2023-08-21T23:55:05.116299,41.902702,41,3 5 1 6 7 7 11 0 3 1 3 8 10 6 8 6 5 5 7 10 1 5 8 8 1 10 8 7 11 0 0 0 11 1 3 10 11 8 7 9 4,0,30001,-1,-1,23,13.34575357518647
2023-08-21T23:55:06.474401,2023-08-21T23:56:24.261260,77.786859,41,5 4 6 6 2 0 7 6 6 8 3 7 7 8 4 6 5 8 4 0 7 5 8 8 0 2 11 7 2 10 3 3 5 8 4 8 9 4 4 8 9,0,30001,-1,-1,21,13.16343504665039
2023-08-21T23:56:25.404251,2023-08-21T23:56:58.890381,33.48613,41,0 4 1 8 0 11 7 5 9 6 11 7 10 10 2 2 0 9 6 8 8 8 7 10 8 9 0 0 1 6 8 5 0 5 4 1 10 5 5 6 11,0,30001,-1,-1,26,14.223038032576504
2023-08-21T23:57:01.879932,2023-08-21T23:57:47.817569,45.937637,41,6 8 3 10 5 8 9 4 6 8 5 9 6 1 2 2 10 5 1 3 5 3 1 11 7 8 10 9 6 9 2 6 11 11 8 0 5 2 9 4 0,0,30001,-1,-1,24,15.848067008819553
2023-08-21T23:57:55.454052,2023-08-21T23:58:45.613979,50.159927,41,10 1 3 4 2 7 2 3 0 3 11 3 7 6 3 4 2 7 9 11 1 6 2 4 5 7 8 5 7 7 11 8 5 5 4 11 2 11 2 3 3,0,30001,-1,-1,22,13.802520975723578
2023-08-21T23:58:47.810097,2023-08-21T23:59:44.905036,57.094939,41,1 11 3 3 10 11 1 10 2 0 8 5 3 8 4 5 5 1 9 4 1 6 3 0 1 9 5 6 8 0 9 10 10 5 1 1 10 9 9 4 6,0,30001,-1,-1,25,15.263313771655481
2023-08-21T23:59:47.016307,2023-08-22T00:00:39.554305,52.537998,41,3 10 5 8 4 1 3 6 11 10 8 11 8 9 4 3 6 1 3 6 2 3 5 9 5 8 4 9 0 3 3 2 5 5 3 3 2 7 4 6 1,0,30001,-1,-1,23,15.37371950874217
